Co2(scd40) raw_signla(sgp40) aiq(ens160) tvoc(ens160) eco2(ens160) rs1(ens160) rs3(ens160) rs4(ens160) rmox(zmod4410) tvoc(zmod4410) eco2(zmod4410) iaq(zmod4410) resistencia(bme688) Aire/muestra
47,64 439 847 208,04 323,57 48,05 25,14 4,95 0,8826 419  3 49004,59375 1
47,71 419 841 207,69 315,78 48,75 25,14 4,95 0,8951 419  3 48311,003906 1
47,7 466 856 208,68 316,74 47,12 25,14 4,95 0,9066 419  3 48338,367187 1
47,71 443 848 209,95 313,01 47,94 25,14 4,95 0,9173 419  3 46766,53125 1
36,38 89 530 291,73 595,04 69,7 25,14 4,95 0,025 400  1 59701,492187 1
36,33 126 591 273,84 563,1 65,74 25,14 4,95 0,0427 400  1 59451,925781 1
36,41 241 741 260,38 505,98 57,01 25,14 4,95 0,113 400  1 58354,226562 1
37,73 359 821 245,73 464,15 51,07 25,14 4,95 0,1882 401  1 57334,828125 1
39,42 352 843 237,88 432,01 48,56 25,14 4,95 0,2631 403  2 55652,175781 1
40,8 427 843 236,51 413,83 48,46 25,14 4,95 0,3283 405  2 54935,621094 1
42,97 424 842 236,03 400,2 48,57 25,14 4,95 0,391 409  2 54031,238281 1
43,8 489 863 229,18 383,1 46,44 25,14 4,95 0,4496 411  2 53522,894531 1
44,48 464 862 226,41 372,11 46,51 25,14 4,95 0,5043 413  2 53222,453125 1
45,09 490 863 222,46 363,03 46,39 25,14 4,95 0,5515 414  2 52761,746094 1
45,58 464 855 219,47 349,29 47,21 25,14 4,95 0,6352 416  2 52341,035156 1
46,03 463 855 219,62 351,54 47,24 25,14 4,95 0,6703 417  2 52053,679687 1
46,34 452 851 218,95 346,11 47,63 25,14 4,95 0,7042 417  2 51057,039062 1
46,65 461 854 219,77 346,11 47,31 25,14 4,95 0,7353 418  2 50753,371094 1
46,91 490 860 218,65 338,12 46,7 25,14 4,95 0,7638 418  2 50693,070312 1
47,09 426 843 213,1 330,88 48,51 25,14 4,95 0,7854 418  2 50245,339844 1
47,28 457 853 217,1 330,21 47,44 25,14 4,95 0,8072 418  2 49951,21875 1
47,38 433 845 211,09 326,65 48,26 25,14 4,95 0,8276 418  3 49747,375 1
47,5 432 847 210,31 321,49 48,05 25,14 4,95 0,8616 418  3 49344,640625 1
47,58 446 849 211,23 328,42 47,81 25,14 4,95 0,8762 419  3 49174,03125 1
47,62 429 844 207,9 319,87 48,39 25,14 4,95 0,8878 419  3 48808,390625 1
47,66 430 844 209,45 315,03 48,36 25,14 4,95 0,8993 419  3 48393,195312 1
47,72 469 857 209,95 316,74 47,07 25,14 4,95 0,9111 419  3 48283,667969 1
47,69 450 845 209,1 318,68 48,29 25,14 4,95 0,9206 419  3 47958,035156 1
36,31 91 534 287,91 585,25 69,39 25,14 4,95 0,0262 400  1 59493,375 1
36,37 79 588 274,12 560,44 65,94 25,14 4,95 0,0425 400  1 59743,289062 1
37,23 225 723 259,5 507,36 58,02 25,14 4,95 0,1117 400  1 58514,285156 1
38,89 354 820 249,17 475,43 51,28 25,14 4,95 0,1881 401  1 56762,75 1
38,89 370 825 242,18 435,24 50,62 25,14 4,95 0,258 403  2 55834,242187 1
41,63 405 836 240,96 422,18 49,25 25,14 4,95 0,3244 405  2 55291,578125 1
42,64 467 846 235,24 407,03 48,13 25,14 4,95 0,3871 408  2 54514,480469 1
43,57 422 842 229,57 382,32 48,64 25,14 4,95 0,4433 411  2 53962,902344 1
44,28 460 854 224,43 377,44 47,36 25,14 4,95 0,4962 413  2 53388,945312 1
44,92 472 857 220,51 366,24 46,97 25,14 4,95 0,591 415  2 52827,074219 1
45,46 480 869 219,17 353,33 45,84 25,14 4,95 0,6323 416  2 52599,136719 1
45,93 478 859 222,69 354,53 46,78 25,14 4,95 0,6685 416  2 51675,414062 1
46,29 468 856 217,91 352,26 47,1 25,14 4,95 0,6998 417  2 51240,992187 1
46,89 483 861 218,87 343,31 46,61 25,14 4,95 0,7318 417  2 51057,039062 1
47,07 453 852 217,25 338,92 47,58 25,14 4,95 0,7592 417  2 50723,203125 1
47,25 460 854 216,08 330,88 47,36 25,14 4,95 0,784 418  2 50334,25 1
47,35 426 843 219,17 329,65 48,49 25,14 4,95 0,8072 418  2 50304,578125 1
47,5 431 845 222,99 327,76 48,33 25,14 4,95 0,8289 418  3 49776,394531 1
47,56 457 851 210,73 323,57 47,65 25,14 4,95 0,8629 418  3 49573,972656 1
47,56 425 843 209,81 325,0 48,56 25,14 4,95 0,8769 418  3 49145,710937 1
47,6 437 846 209,31 317,39 48,13 25,14 4,95 0,8899 418  3 48752,617187 1
47,65 443 849 208,68 312,27 47,9 25,14 4,95 0,9023 418  3 48530,804687 1
47,67 411 838 211,09 319,0 49,04 25,14 4,95 0,9125 418  3 48530,804687 1
47,7 427 838 207,27 316,42 49,05 25,14 4,95 0,9221 418  3 48147,453125 1
36,41 97 544 283,17 602,13 68,74 25,14 4,95 0,0241 400  1 59827,0625 1
36,4 104 557 282,89 573,48 67,93 25,14 4,95 0,0388 400  1 59953,160156 1
36,74 215 702 259,41 506,33 59,15 25,14 4,95 0,1056 400  1 59245,546875 1
38,35 335 813 247,91 466,82 52,13 25,14 4,95 0,1839 401  1 56876,25 1
39,89 384 830 243,75 439,38 50,06 25,14 4,95 0,2574 402  2 56091,148437 1
42,35 414 839 238,28 423,76 48,92 25,14 4,95 0,3256 405  2 55255,773437 1
43,3 441 856 231,37 395,22 47,1 25,14 4,95 0,3876 408  2 54724,242187 1
44,08 452 851 229,5 381,03 47,61 25,14 4,95 0,4433 411  2 54134,066406 1
44,08 460 854 233,1 373,62 47,36 25,14 4,95 0,4977 413  2 53590,121094 1
44,79 485 862 233,89 368,73 46,55 25,14 4,95 0,5961 415  2 52958,210937 1
45,3 443 849 226,72 360,7 47,9 25,14 4,95 0,6359 416  2 52664,0625 1
45,76 467 856 224,43 359,0 47,15 25,14 4,95 0,6728 416  2 51895,398437 1
46,16 466 856 218,5 344,48 47,16 25,14 4,95 0,7068 417  2 51612,902344 1
46,76 458 853 220,96 351,19 47,4 25,14 4,95 0,7375 417  2 51210,242187 1
47,02 451 851 214,11 335,61 47,65 25,14 4,95 0,7634 417  2 50662,972656 1
47,21 441 850 213,39 342,62 47,79 25,14 4,95 0,7891 418  2 50483,140625 1
47,34 436 846 215,71 333,8 48,16 25,14 4,95 0,8118 418  2 50334,25 1
47,48 462 854 212,45 330,77 47,29 25,14 4,95 0,85 418  3 49951,21875 1
47,54 441 848 214,11 332,79 47,97 25,14 4,95 0,867 418  3 49631,640625 1
47,59 432 845 212,81 319,65 48,29 25,14 4,95 0,8795 418  3 49287,640625 1
47,69 423 842 209,45 317,6 48,61 25,14 4,95 0,8934 418  3 49202,382812 1
47,66 414 843 208,32 322,58 48,49 25,14 4,95 0,9042 418  3 48808,390625 1
47,66 446 838 213,82 319,76 49,05 25,14 4,95 0,9153 418  3 48586,070312 1
47,71 416 840 208,68 320,41 48,85 25,14 4,95 0,9244 418  3 48696,976562 1
36,37 92 535 284,9 591,02 69,32 25,14 4,95 0,0249 400  1 59995,3125 1
36,38 108 563 283,85 570,77 67,49 25,14 4,95 0,0367 400  1 60164,511719 1
36,44 208 703 266,53 508,21 59,13 25,14 4,95 0,1021 400  1 57840,035156 1
37,72 292 796 248,24 476,24 54,17 25,14 4,95 0,1745 401  1 57296,328125 1
40,77 365 826 238,52 438,19 50,45 25,14 4,95 0,2459 402  2 56276,105469 1
41,94 438 847 232,15 403,46 48,07 25,14 4,95 0,3119 405  2 55688,492187 1
42,89 430 844 235,63 397,5 48,36 25,14 4,95 0,3736 408  2 54829,726562 1
43,77 452 851 228,8 385,57 47,6 25,14 4,95 0,4308 410  2 54514,480469 1
44,47 463 851 223,14 373,5 47,66 25,14 4,95 0,5331 413  2 53928,796875 1
45,13 478 859 222,46 364,88 46,77 25,14 4,95 0,5768 414  2 53189,277344 1
45,54 446 849 226,72 360,7 47,82 25,14 4,95 0,6181 415  2 52469,769531 1
45,98 504 867 224,43 354,05 45,98 25,14 4,95 0,6556 415  2 52149,113281 1
46,36 496 865 224,73 347,87 46,22 25,14 4,95 0,6889 416  2 51675,414062 1
46,69 453 852 221,56 343,31 47,5 25,14 4,95 0,7195 416  2 51395,300781 1
46,92 449 850 216,52 330,65 47,71 25,14 4,95 0,7481 416  2 50996,015625 1
47,1 450 851 218,28 334,93 47,66 25,14 4,95 0,7725 417  2 50662,972656 1
47,24 466 856 211,73 333,8 47,15 25,14 4,95 0,8145 417  3 50186,238281 1
47,4 412 846 212,45 324,23 48,2 25,14 4,95 0,8317 417  3 50186,238281 1
47,54 455 852 211,45 324,56 47,52 25,14 4,95 0,848 417  3 50097,847656 1
47,63 434 846 213,97 325,44 48,23 25,14 4,95 0,863 417  3 49430,390625 1
47,62 438 847 209,52 320,73 48,07 25,14 4,95 0,8758 417  3 49060,941406 1
47,73 407 846 209,95 317,6 48,23 25,14 4,95 0,8881 417  3 48836,320312 1
47,69 431 845 205,8 320,95 48,33 25,14 4,95 0,8979 417  3 48586,070312 1
47,68 400 835 208,32 318,25 49,45 25,14 4,95 0,9074 417  3 48696,976562 1
36,36 84 538 283,27 596,25 69,14 25,14 4,95 0,0239 400  1 60122,125 1
36,36 98 545 285,48 583,67 68,67 25,14 4,95 0,0351 400  1 60164,511719 1
36,36 194 686 260,38 518,46 60,06 25,14 4,95 0,1008 400  1 58274,527344 1
37,18 322 809 252,82 465,09 52,72 25,14 4,95 0,1792 401  1 57219,492187 1
40,33 353 828 240,14 437,9 50,26 25,14 4,95 0,254 402  2 56574,585937 1
41,55 436 846 232,07 403,05 48,16 25,14 4,95 0,3251 405  2 55834,242187 1
42,67 454 852 234,6 396,69 47,53 25,14 4,95 0,3913 408  2 54829,726562 1
43,55 454 852 226,41 384,66 47,53 25,14 4,95 0,4486 411  2 54375,53125 1
44,28 441 855 228,18 377,44 47,23 25,14 4,95 0,5551 414  2 54031,238281 1
44,92 460 854 225,64 365,99 47,36 25,14 4,95 0,6026 415  2 53657,515625 1
45,45 466 856 227,1 363,03 47,16 25,14 4,95 0,6446 416  2 52566,734375 1
45,84 432 845 220,96 350,95 48,29 25,14 4,95 0,6827 416  2 52244,898437 1
46,59 451 851 223,36 350,35 47,65 25,14 4,95 0,7197 417  2 51926,976562 1
46,81 455 864 221,48 338,12 46,33 25,14 4,95 0,7503 417  2 51612,902344 1
47,08 435 846 215,93 337,89 48,2 25,14 4,95 0,7784 417  2 51210,242187 1
47,21 442 848 221,03 340,65 47,94 25,14 4,95 0,8061 418  2 50844,089844 1
47,21 433 845 214,26 328,65 48,26 25,14 4,95 0,8512 418  3 50304,578125 1
47,32 476 859 217,62 331,55 46,83 25,14 4,95 0,8678 418  3 50453,292969 1
47,45 422 845 213,97 330,65 48,29 25,14 4,95 0,8838 418  3 49805,449219 1
47,58 427 843 212,96 324,34 48,46 25,14 4,95 0,9003 418  3 49573,972656 1
47,61 438 847 209,52 322,04 48,08 25,14 4,95 0,9156 418  3 49631,640625 1
47,67 436 840 212,96 325,44 48,89 25,14 4,95 0,9268 418  3 49145,710937 1
47,68 397 849 211,52 316,85 47,81 25,14 4,95 0,9367 418  3 49117,421875 1
47,66 416 840 209,31 319,76 48,85 25,14 4,95 0,9459 418  3 48669,203125 1
36,35 91 521 287,13 586,24 70,29 25,14 4,95 0,0263 400  1 60249,46875 1
36,31 102 552 284,42 576,01 68,23 25,14 4,95 0,0365 400  1 59410,535156 1
36,66 198 690 264,64 515,66 59,81 25,14 4,95 0,1003 400  1 58314,351562 1
39,89 308 804 253,08 472,71 53,37 25,14 4,95 0,1801 401  1 57450,628906 1
41,2 385 826 249,42 450,53 50,5 25,14 4,95 0,257 402  2 56537,101562 1
41,2 407 837 237,48 408,96 49,17 25,14 4,95 0,3252 405  2 55907,402344 1
42,3 455 852 236,59 396,42 47,52 25,14 4,95 0,388 408  2 55255,773437 1
43,25 465 855 229,5 386,36 47,2 25,14 4,95 0,5053 412  2 54900,277344 1
44,04 466 856 224,35 376,8 47,16 25,14 4,95 0,5536 414  2 53997,046875 1
44,7 441 848 229,65 368,98 47,97 25,14 4,95 0,5984 415  2 53725,078125 1
45,29 477 859 225,11 362,29 46,8 25,14 4,95 0,6393 415  2 52729,144531 1
45,76 467 856 219,84 355,97 47,12 25,14 4,95 0,676 416  2 52469,769531 1
46,5 426 843 222,84 354,17 48,51 25,14 4,95 0,7099 416  2 51990,25 1
46,77 469 849 220,81 338,35 47,89 25,14 4,95 0,7412 417  2 51706,726562 1
46,99 481 860 217,77 338,7 46,69 25,14 4,95 0,7688 417  2 51240,992187 1
47,12 466 856 218,5 342,38 47,16 25,14 4,95 0,7934 417  2 51087,605469 1
47,37 428 844 215,35 330,88 48,43 25,14 4,95 0,8398 417  3 50693,070312 1
47,46 421 841 216,3 333,35 48,69 25,14 4,95 0,8597 417  3 50662,972656 1
47,55 445 847 215,27 327,2 48,07 25,14 4,95 0,8766 417  3 50039,09375 1
47,62 419 841 212,96 327,31 48,74 25,14 4,95 0,89 418  3 49776,394531 1
47,62 435 846 209,95 325,88 48,2 25,14 4,95 0,9032 418  3 49373,191406 1
47,7 409 838 207,62 321,93 49,1 25,14 4,95 0,9153 418  3 49316,125 1
47,63 420 841 209,95 320,3 48,72 25,14 4,95 0,928 418  3 49032,753906 1
47,69 411 839 211,88 319,22 48,99 25,14 4,95 0,9365 418  3 48948,375 1
36,34 100 549 290,85 592,42 68,39 25,14 4,95 0,0254 400  1 60462,917969 1
36,27 84 522 289,96 582,88 70,22 25,14 4,95 0,0323 400  1 59701,492187 1
36,35 169 722 267,97 510,46 58,04 25,14 4,95 0,0972 400  1 58675,222656 1
39,29 314 806 250,35 477,21 53,1 25,14 4,95 0,1785 401  1 57800,859375 1
40,71 411 838 239,49 426,2 49,05 25,14 4,95 0,2566 402  2 57142,855469 1
41,94 398 834 239,33 410,76 49,54 25,14 4,95 0,3317 405  2 55907,402344 1
42,87 428 852 234,92 402,64 47,56 25,14 4,95 0,3965 408  2 55399,265625 1
43,72 471 857 229,5 385,57 47,0 25,14 4,95 0,5176 412  2 54900,277344 1
44,45 446 849 227,18 372,24 47,81 25,14 4,95 0,5732 414  2 54271,78125 1
45,05 456 853 234,36 367,98 47,47 25,14 4,95 0,6213 415  2 53455,835937 1
45,05 461 854 222,53 359,61 47,32 25,14 4,95 0,6649 416  2 52958,210937 1
45,96 471 851 221,78 350,95 47,61 25,14 4,95 0,7051 416  2 52761,746094 1
46,39 477 859 227,56 349,76 46,81 25,14 4,95 0,7412 417  2 52276,902344 1
46,68 473 858 217,91 338,81 46,94 25,14 4,95 0,7755 417  2 51519,421875 1
46,9 460 854 222,16 343,31 47,36 25,14 4,95 0,8023 417  2 51519,421875 1
47,1 472 847 219,02 336,52 48,1 25,14 4,95 0,8515 418  3 51240,992187 1
47,22 471 857 215,27 331,66 46,99 25,14 4,95 0,8732 418  3 50874,402344 1
47,36 435 846 216,0 329,98 48,2 25,14 4,95 0,8901 418  3 50423,476562 1
47,5 427 843 212,24 327,2 48,47 25,14 4,95 0,9083 418  3 50156,738281 1
47,6 443 848 211,3 320,95 47,92 25,14 4,95 0,9229 418  3 49805,449219 1
47,6 450 844 211,16 325,0 48,39 25,14 4,95 0,935 418  3 49573,972656 1
47,65 455 852 209,31 321,06 47,5 25,14 4,95 0,9472 418  3 49373,191406 1
47,64 441 848 212,16 322,69 47,98 25,14 4,95 0,958 418  3 49316,125 1
47,64 417 840 206,36 315,78 48,82 25,14 4,95 0,9739 418  3 49316,125 1
36,27 71 499 290,75 595,24 71,81 25,14 4,96 0,0274 400  1 60677,886719 1
36,28 89 530 287,52 585,65 69,65 25,14 4,96 0,0337 400  1 59911,070312 1
37,03 192 683 266,71 532,33 60,26 25,14 4,96 0,0924 400  1 58959,003906 1
38,78 347 804 254,28 469,84 53,4 25,14 4,96 0,1706 401  1 57879,265625 1
40,29 379 828 241,04 423,47 50,26 25,14 4,96 0,2474 402  2 57181,148437 1
41,45 410 838 240,22 407,58 49,09 25,14 4,96 0,3195 404  2 56350,429687 1
42,53 468 844 238,28 391,62 48,41 25,14 4,96 0,4545 410  2 55652,175781 1
43,4 452 851 229,42 389,11 47,6 25,14 4,96 0,5102 411  2 55255,773437 1
44,2 459 853 231,99 371,1 47,39 25,14 4,96 0,5626 413  2 54514,480469 1
44,8 428 844 230,98 372,49 48,43 25,14 4,96 0,6093 414  2 53422,371094 1
45,34 441 848 224,73 367,11 47,97 25,14 4,96 0,6551 415  2 52925,367187 1
46,19 437 854 221,63 355,01 47,37 25,14 4,96 0,6929 415  2 52631,578125 1
46,49 489 863 217,99 344,01 46,42 25,14 4,96 0,7287 416  2 52308,949219 1
46,78 454 852 222,61 337,44 47,53 25,14 4,96 0,7615 416  2 51832,355469 1
46,78 443 849 220,73 344,13 47,9 25,14 4,96 0,7904 416  2 51863,855469 1
46,96 437 856 219,25 334,37 47,1 25,14 4,96 0,8397 416  3 51333,46875 1
47,14 443 846 212,45 337,32 48,13 25,14 4,96 0,8637 416  3 51087,605469 1
47,34 455 852 216,52 332,67 47,5 25,14 4,96 0,8826 417  3 50723,203125 1
47,44 448 850 213,61 329,98 47,74 25,14 4,96 0,9008 417  3 50215,769531 1
47,53 444 849 213,32 325,11 47,87 25,14 4,96 0,9168 417  3 50039,09375 1
47,6 437 846 213,1 323,13 48,23 25,14 4,96 0,9296 417  3 49863,652344 1
47,67 439 847 209,1 319,54 48,05 25,14 4,96 0,938 417  3 49631,640625 1
47,65 415 840 211,09 324,78 48,89 25,14 4,96 0,9525 417  3 49401,773437 1
47,63 391 832 206,15 324,56 49,79 25,14 4,96 0,9731 417  3 48920,3125 1
36,23 74 503 288,79 593,23 71,54 25,14 4,96 0,0274 400  1 60721,0625 1
36,26 80 514 285,58 593,83 70,79 25,14 4,96 0,0327 400  1 60292,039062 1
38,12 162 643 266,44 536,49 62,57 25,14 4,96 0,0868 400  1 59163,394531 1
38,12 321 817 249,93 459,46 51,55 25,14 4,96 0,1621 401  1 58274,527344 1
39,75 413 839 238,93 434,36 48,99 25,14 4,96 0,2391 402  2 57296,328125 1
41,09 446 849 241,69 424,47 47,81 25,14 4,96 0,3097 404  2 56914,183594 1
42,19 447 850 232,78 410,9 47,77 25,14 4,96 0,4366 409  2 55834,242187 1
43,12 458 853 231,52 394,15 47,42 25,14 4,96 0,4909 411  2 55291,578125 1
43,94 435 851 232,7 377,44 47,69 25,14 4,96 0,5457 412  2 54271,78125 1
44,63 456 852 227,33 370,85 47,5 25,14 4,96 0,5917 413  2 53826,746094 1
45,68 472 857 230,66 368,23 46,97 25,14 4,96 0,6372 414  2 53455,835937 1
46,09 448 861 225,26 360,46 46,62 25,14 4,96 0,6747 414  2 52991,097656 1
46,42 437 853 224,43 350,95 47,42 25,14 4,96 0,7114 415  2 52469,769531 1
46,65 460 854 217,32 342,62 47,36 25,14 4,96 0,7446 415  2 52276,902344 1
46,93 449 850 221,63 347,64 47,73 25,14 4,96 0,7994 416  2 51706,726562 1
47,1 445 849 215,57 334,25 47,84 25,14 4,96 0,8231 416  2 51706,726562 1
47,27 436 846 224,96 336,64 48,16 25,14 4,96 0,8463 416  3 51057,039062 1
47,39 437 848 215,49 332,34 47,92 25,14 4,96 0,8637 416  3 50753,371094 1
47,44 439 847 214,18 326,87 48,07 25,14 4,96 0,879 416  3 50572,894531 1
47,52 402 835 212,74 329,09 49,37 25,14 4,96 0,8964 416  3 50245,339844 1
47,58 413 844 219,1 327,42 48,39 25,14 4,96 0,9101 416  3 50097,847656 1
47,64 426 843 209,95 330,43 48,51 25,14 4,96 0,9206 416  3 49747,375 1
47,58 412 839 210,59 322,69 49,02 25,14 4,96 0,9326 416  3 49631,640625 1
47,64 410 838 214,26 328,31 49,09 25,14 4,96 0,952 416  3 49459,042969 1
36,2 66 518 293,12 600,9 70,51 25,14 4,96 0,0267 400  1 61332,054687 1
36,22 65 487 292,03 597,66 72,61 25,14 4,96 0,0306 400  1 60634,769531 1
37,46 248 649 267,25 534,86 62,25 25,14 4,96 0,0818 400  1 59245,546875 1
39,14 330 823 252,05 451,14 50,81 25,14 4,96 0,1576 401  1 58554,4375 1
40,65 380 828 243,09 435,53 50,23 25,14 4,96 0,2323 402  2 57489,332031 1
41,8 402 835 240,79 416,08 49,4 25,14 4,96 0,3708 407  2 56725,015625 1
42,83 440 848 232,78 402,78 48,02 25,14 4,96 0,4306 409  2 56164,984375 1
43,66 452 851 233,57 391,09 47,63 25,14 4,96 0,4876 411  2 55652,175781 1
43,66 443 846 229,11 379,49 48,23 25,14 4,96 0,542 412  2 54514,480469 1
44,37 447 850 230,04 377,57 47,77 25,14 4,96 0,5873 413  2 54065,46875 1
45,48 451 851 225,34 371,48 47,65 25,14 4,96 0,6315 414  2 53623,796875 1
45,96 442 848 222,01 354,05 47,95 25,14 4,96 0,6712 414  2 53090,003906 1
46,27 475 859 223,74 347,76 46,86 25,14 4,96 0,7057 414  2 52827,074219 1
46,6 418 841 217,32 345,06 48,79 25,14 4,96 0,7382 415  2 52469,769531 1
46,81 454 852 221,63 342,96 47,56 25,14 4,96 0,7933 415  2 52117,265625 1
47,03 463 855 219,62 337,32 47,28 25,14 4,96 0,8162 415  2 52117,265625 1
47,19 429 844 217,77 342,15 48,39 25,14 4,96 0,8383 415  3 51333,46875 1
47,31 446 849 221,26 338,12 47,84 25,14 4,96 0,8578 415  3 50874,402344 1
47,52 443 846 213,46 335,84 48,2 25,14 4,96 0,8764 415  3 50693,070312 1
47,59 397 834 216,37 327,98 49,57 25,14 4,96 0,892 416  3 50393,699219 1
47,6 422 842 212,02 327,98 48,67 25,14 4,96 0,9062 416  3 50127,277344 1
47,57 452 851 212,45 324,34 47,61 25,14 4,96 0,9188 416  3 50274,941406 1
47,57 410 837 211,45 323,46 49,22 25,14 4,96 0,936 416  3 49892,808594 1
47,62 404 836 208,68 317,17 49,3 25,14 4,96 0,9433 416  3 49776,394531 1
36,27 80 514 303,62 605,81 70,79 25,14 4,96 0,0254 400  1 61464,585937 1
36,21 74 503 296,61 607,24 71,56 25,14 4,96 0,0288 400  1 60721,0625 1
36,88 241 742 258,01 496,48 57,01 25,14 4,96 0,075 400  1 59827,0625 1
38,61 339 814 249,76 468,57 51,97 25,14 4,96 0,1525 400  1 58634,90625 1
40,09 395 833 240,47 441,02 50,96 25,14 4,96 0,2255 402  2 57957,890625 1
41,33 396 833 242,27 415,94 49,64 25,14 4,96 0,3582 406  2 56914,183594 1
42,41 415 840 235,79 402,1 48,92 25,14 4,96 0,4192 409  2 56387,664062 1
43,39 425 843 234,12 388,45 48,54 25,14 4,96 0,4742 410  2 54900,277344 1
44,15 447 850 234,52 391,89 47,81 25,14 4,96 0,5277 411  2 54584,222656 1
45,31 487 862 229,5 375,78 46,5 25,14 4,96 0,5742 412  2 54134,066406 1
45,75 465 849 225,87 369,73 47,84 25,14 4,96 0,6186 413  2 53758,925781 1
46,18 453 852 224,43 357,54 47,6 25,14 4,96 0,6561 414  2 53189,277344 1
46,18 456 853 222,23 353,81 47,5 25,14 4,96 0,692 414  2 52925,367187 1
46,44 430 844 220,36 341,34 48,59 25,14 4,96 0,7527 414  2 52437,527344 1
46,78 469 843 221,33 343,43 48,51 25,14 4,96 0,7784 415  2 52276,902344 1
46,97 432 845 215,71 338,81 48,33 25,14 4,96 0,8034 415  2 51832,355469 1
47,11 455 852 218,73 339,61 47,52 25,14 4,96 0,8261 415  3 51581,703125 1
47,36 426 843 219,77 344,01 48,54 25,14 4,96 0,8463 415  3 51148,851562 1
47,39 440 848 219,17 338,35 48,72 25,14 4,96 0,8629 415  3 50874,402344 1
47,46 406 837 214,4 332,11 49,24 25,14 4,96 0,8783 415  3 50844,089844 1
47,55 439 847 213,97 323,35 48,08 25,14 4,96 0,8937 415  3 50542,941406 1
47,55 412 839 214,84 327,09 49,02 25,14 4,96 0,906 415  3 50009,765625 1
47,55 385 838 213,1 329,42 49,05 25,14 4,96 0,9254 415  3 49951,21875 1
47,6 411 838 210,88 326,21 49,05 25,14 4,96 0,9348 415  3 49660,523437 1
36,23 84 522 290,55 599,89 70,24 25,14 4,96 0,0252 400  1 61686,746094 1
36,23 105 529 299,23 604,58 69,77 25,14 4,96 0,0272 400  1 60937,871094 1
36,48 273 776 262,85 504,1 55,2 25,14 4,96 0,07 400  1 59618,070312 1
38,09 346 817 247,82 462,89 51,66 25,14 4,96 0,1475 400  1 58918,296875 1
39,67 369 824 249,84 446,28 50,71 25,14 4,96 0,2991 404  2 57840,035156 1
41,0 419 841 239,66 423,18 48,79 25,14 4,96 0,3674 406  2 57411,976562 1
42,09 442 840 235,55 410,49 48,85 25,14 4,96 0,4295 409  2 55944,054687 1
43,1 429 844 235,16 397,5 48,43 25,14 4,96 0,4933 410  2 55327,425781 1
44,52 458 853 238,44 391,09 47,44 25,14 4,96 0,5456 412  2 54900,277344 1
45,14 460 854 229,73 382,71 47,39 25,14 4,96 0,5931 412  2 54514,480469 1
45,69 442 855 227,18 363,77 47,29 25,14 4,96 0,64 413  2 53997,046875 1
46,02 444 849 223,67 359,0 47,92 25,14 4,96 0,6797 414  2 53455,835937 1
46,4 436 846 223,21 355,01 48,2 25,14 4,96 0,7134 414  2 53322,222656 1
46,7 463 855 224,58 355,25 47,28 25,14 4,96 0,7817 415  2 52469,769531 1
46,91 416 847 223,89 345,99 48,13 25,14 4,96 0,807 415  2 52437,527344 1
47,1 458 853 217,32 342,04 47,45 25,14 4,96 0,8278 415  2 51832,355469 1
47,19 423 842 218,8 336,07 48,62 25,14 4,96 0,8498 415  3 51395,300781 1
47,33 430 844 218,28 338,7 48,39 25,14 4,96 0,8683 415  3 51240,992187 1
47,48 420 842 217,77 333,8 48,69 25,14 4,96 0,8835 415  3 50965,558594 1
47,5 402 835 216,0 336,52 49,4 25,14 4,96 0,898 415  3 50874,402344 1
47,61 425 843 212,81 333,12 48,57 25,14 4,96 0,9129 415  3 50483,140625 1
47,54 390 831 215,57 333,35 49,87 25,14 4,96 0,9396 415  3 50274,941406 1
47,57 402 835 211,38 324,34 49,4 25,14 4,96 0,9506 415  3 49980,476562 1
47,59 429 844 216,74 326,21 48,41 25,14 4,96 0,9565 415  3 49602,789062 1
36,22 68 491 291,83 608,89 72,37 25,14 4,96 0,0262 400  1 61553,257812 1
36,27 114 636 271,17 549,91 63,06 25,14 4,96 0,0273 400  1 61156,234375 1
37,49 266 769 261,17 511,84 55,61 25,14 4,96 0,0609 400  1 60079,792969 1
39,16 347 817 249,17 468,57 51,62 25,14 4,96 0,1358 400  1 59163,394531 1
40,63 377 827 248,33 448,4 50,36 25,14 4,96 0,2827 403  2 58234,757812 1
41,8 403 836 249,93 428,37 49,37 25,14 4,96 0,3498 406  2 57219,492187 1
41,8 433 842 233,65 407,58 48,64 25,14 4,96 0,4112 408  2 55907,402344 1
42,76 447 850 234,92 399,66 47,81 25,14 4,96 0,4675 409  2 55579,679687 1
44,35 461 854 234,68 401,15 47,36 25,14 4,96 0,5225 411  2 55113,023437 1
44,99 456 857 227,64 380,0 47,07 25,14 4,96 0,572 411  2 54689,167969 1
45,48 455 849 230,2 360,95 47,94 25,14 4,96 0,6155 412  2 54099,746094 1
45,85 439 847 220,51 358,51 48,1 25,14 4,96 0,6547 413  2 53826,746094 1
46,28 450 851 221,11 355,61 47,73 25,14 4,96 0,7313 413  2 53123,054687 1
46,58 452 851 225,8 354,17 47,66 25,14 4,96 0,7614 413  2 53090,003906 1
46,87 454 852 221,33 351,3 47,58 25,14 4,96 0,7886 413  2 52469,769531 1
